object_id,address,timestamp,source,entry_id,lat,long,What-is-the-use-of-the-site
0046A00260000000,404  MARSHALL AVE PITTSBURGH,2014-05-05T18:15:30.101Z,mobile,5367d54246da14020025d04e,40.47218375,-80.01581271,Side-Yard
0077N00002000000,402  MARSHALL AVE PITTSBURGH,2014-05-05T18:15:47.568Z,mobile,5367d55346da14020025d050,40.47223968,-80.0158217,Side-Yard
0077N00003000000,400  MARSHALL AVE PITTSBURGH,2014-05-05T18:16:09.534Z,mobile,5367d56946da14020025d052,40.47230244,-80.0158246,Side-Yard
0077N00333000000, ,2014-05-05T18:16:35.716Z,mobile,5367d58346da14020025d054,40.47220399,-80.01397447,Unimproved-Lot
0046B00289000000, ,2014-05-05T18:17:19.937Z,mobile,5367d5af46da14020025d056,40.47020583,-80.0117357,Playspace
0046A00084000000,2848 N CHARLES ST PITTSBURGH,2014-05-05T18:18:31.409Z,mobile,5367d5f746da14020025d058,40.47014499,-80.01204879,Playspace
0046A00085000000,2846 N CHARLES ST PITTSBURGH,2014-05-05T18:18:44.240Z,mobile,5367d60446da14020025d05a,40.47012883,-80.01211388,Playspace
0046A00086000000,37 N CHARLES ST PITTSBURGH,2014-05-05T18:19:03.399Z,mobile,5367d61746da14020025d05c,40.47011897,-80.01218353,Playspace
0046B00279000000,2871 N CHARLES ST PITTSBURGH,2014-05-05T18:20:31.256Z,mobile,5367d66f46da14020025d05e,40.47069195,-80.01154179,Side-Yard
0046B00283000000,2859 N CHARLES ST PITTSBURGH,2014-05-05T18:21:39.499Z,mobile,5367d6b346da14020025d060,40.47062626,-80.01186431,Side-Yard
0077N00342000000,2658  NORWOOD AVE PITTSBURGH,2014-05-05T18:22:41.727Z,mobile,5367d6f146da14020025d062,40.47227728,-80.01306852,Side-Yard
0046A00054000000,2644  NORWOOD AVE PITTSBURGH,2014-05-05T18:23:42.959Z,mobile,5367d72e46da14020025d064,40.47178918,-80.01301469,Side-Yard
0046A00043000000,2643  LELAND ST PITTSBURGH,2014-05-05T18:24:10.483Z,mobile,5367d74a46da14020025d066,40.47183085,-80.01280381,Side-Yard
0046B00135000000,2929 N CHARLES ST PITTSBURGH,2014-05-05T18:25:18.133Z,mobile,5367d78e46da14020025d068,40.47095667,-80.01014686,Unimproved-Lot
0046B00134000000,2931 N CHARLES ST PITTSBURGH,2014-05-05T18:25:51.154Z,mobile,5367d7af46da14020025d06a,40.47097847,-80.01005287,Unimproved-Lot
0046A00060000000,2630  NORWOOD AVE PITTSBURGH,2014-05-05T18:26:21.114Z,mobile,5367d7cd46da14020025d06c,40.47139309,-80.01288548,Side-Yard
0046B00132000000,2935 N CHARLES ST PITTSBURGH,2014-05-05T18:27:19.282Z,mobile,5367d80746da14020025d06e,40.47100767,-80.00987707,Unimproved-Lot
0046B00133000000,2933 N CHARLES ST PITTSBURGH,2014-05-05T18:28:00.159Z,mobile,5367d83046da14020025d070,40.47099552,-80.00996442,Unimproved-Lot
0046E00034000000,2701 N CHARLES ST PITTSBURGH,2014-05-05T18:29:54.429Z,mobile,5367d8a246da14020025d072,40.46935572,-80.01476514,Wooded-Lot
0046E00036000000,2703 N CHARLES ST PITTSBURGH,2014-05-05T18:31:01.791Z,mobile,5367d8e546da14020025d074,40.4694679,-80.01458794,Wooded-Lot
0046A00026000000,2608  LELAND ST PITTSBURGH,2014-05-05T18:31:27.267Z,mobile,5367d8ff46da14020025d076,40.47083818,-80.0120267,Unimproved-Lot
0046A00024000000,2614  LELAND ST PITTSBURGH,2014-05-05T18:32:09.824Z,mobile,5367d92946da14020025d078,40.47094258,-80.01206047,Unimproved-Lot
0046B00236000000,2619  ELLIS ST PITTSBURGH,2014-05-05T18:32:36.575Z,mobile,5367d94446da14020025d07a,40.47103956,-80.01103986,Unimproved-Lot
0046A00025000000,2610  LELAND ST PITTSBURGH,2014-05-05T18:32:50.796Z,mobile,5367d95246da14020025d07c,40.47087033,-80.01204684,Unimproved-Lot
0046B00261000000, ,2014-05-05T18:33:58.709Z,mobile,5367d99646da14020025d07e,40.47122052,-80.01171329,Wooded-Lot
0046A00020000000,2622  LELAND ST PITTSBURGH,2014-05-05T18:34:04.796Z,mobile,5367d99c46da14020025d080,40.47126101,-80.01216972,Unimproved-Lot
0077N00352000000,2654  LELAND ST PITTSBURGH,2014-05-05T18:35:18.036Z,mobile,5367d9e646da14020025d082,40.47231296,-80.0125239,Unimproved-Lot
0046B00243000000,2633  ELLIS ST PITTSBURGH,2014-05-05T18:37:23.806Z,mobile,5367da6346da14020025d086,40.47149651,-80.0112014,Wooded-Lot
0046B00244000000,2635  ELLIS ST PITTSBURGH,2014-05-05T18:37:41.354Z,mobile,5367da7546da14020025d088,40.47156475,-80.01122568,Wooded-Lot
0046B00260000000, ,2014-05-05T18:38:10.513Z,mobile,5367da9246da14020025d08a,40.47157736,-80.01183231,Wooded-Lot
0046B00259000000, ,2014-05-05T18:38:31.069Z,mobile,5367daa746da14020025d08c,40.47163459,-80.01184205,Wooded-Lot
0046A00016000000, ,2014-05-05T18:40:12.127Z,mobile,5367db0c46da14020025d08e,40.47153257,-80.01226192,Side-Yard
0077P00351000000,2709  ELLIS ST PITTSBURGH,2014-05-05T18:40:14.396Z,mobile,5367db0e46da14020025d090,40.47276036,-80.01155387,Unimproved-Lot
0046A00017000000,2628  LELAND ST PITTSBURGH,2014-05-05T18:40:36.447Z,mobile,5367db2446da14020025d092,40.47146818,-80.01223471,Side-Yard
0046B00239000000,2625  ELLIS ST PITTSBURGH,2014-05-05T18:46:36.536Z,mobile,5367dc8c46da14020025d096,40.47122277,-80.01111272,Unimproved-Lot
0046B00250000000,2647  ELLIS ST PITTSBURGH,2014-05-05T18:47:19.024Z,mobile,5367dcb746da14020025d098,40.47197286,-80.0113603,Wooded-Lot
0046B00251000000, ,2014-05-05T18:47:39.290Z,mobile,5367dccb46da14020025d09a,40.47204628,-80.01138506,Wooded-Lot
0046B00252000000, ,2014-05-05T18:47:54.759Z,mobile,5367dcda46da14020025d09c,40.47211376,-80.01141528,Wooded-Lot
0077P00261000000, ,2014-05-05T18:49:14.684Z,mobile,5367dd2a46da14020025d09e,40.47288403,-80.01080246,Unimproved-Lot
0077P00265000000,5  PERRYSVILLE AVE PITTSBURGH,2014-05-05T18:52:26.394Z,mobile,5367ddea46da14020025d0a0,40.47304867,-80.01081542,Unimproved-Lot
0046A00029000000,2613  LELAND ST PITTSBURGH,2014-05-06T15:02:06.559Z,mobile,5368f96e14b0f50200a79ea0,40.47085315,-80.01247646,Unimproved-Lot
0046A00027000A00,2607  LELAND ST PITTSBURGH,2014-05-06T15:02:08.933Z,mobile,5368f97014b0f50200a79ea2,40.47075302,-80.01246145,Unimproved-Lot
0046A00028000000,2611  LELAND ST PITTSBURGH,2014-05-06T15:02:42.277Z,mobile,5368f99214b0f50200a79ea4,40.47081752,-80.01246242,Unimproved-Lot
0046A00002000000,2645  SHELTON AVE PITTSBURGH,2014-05-06T15:02:47.917Z,mobile,5368f99714b0f50200a79ea6,40.47207147,-80.01200295,Side-Yard
0046A00003000000,2643  SHELTON AVE PITTSBURGH,2014-05-06T15:03:20.221Z,mobile,5368f9b814b0f50200a79ea8,40.47201138,-80.01197944,Side-Yard
0046A00027000000,2609  LELAND ST PITTSBURGH,2014-05-06T15:03:26.684Z,mobile,5368f9be14b0f50200a79eaa,40.47078172,-80.01247462,Unimproved-Lot
0077N00353000000,2652  LELAND ST PITTSBURGH,2014-05-06T15:04:36.746Z,mobile,5368fa0414b0f50200a79eac,40.47224199,-80.01249941,Side-Yard
0046A00031000000,2617  LELAND ST PITTSBURGH,2014-05-06T15:05:35.827Z,mobile,5368fa3f14b0f50200a79eae,40.47103685,-80.0125528,Unimproved-Lot
0077P00344000000,2659  ELLIS ST PITTSBURGH,2014-05-06T15:07:00.857Z,mobile,5368fa9414b0f50200a79eb0,40.47235463,-80.01148199,Unimproved-Lot
0046A00036000A00, ,2014-05-06T15:07:49.029Z,mobile,5368fac514b0f50200a79eb2,40.4713779,-80.01265814,Unimproved-Lot
0046A00037000000, ,2014-05-06T15:08:02.991Z,mobile,5368fad214b0f50200a79eb4,40.47145003,-80.0126772,Unimproved-Lot
0077N00224000000, ,2014-05-06T15:08:23.578Z,mobile,5368fae714b0f50200a79eb6,40.4724809,-80.01304784,Side-Yard
0046A00037000A00,2631  LELAND ST PITTSBURGH,2014-05-06T15:08:24.701Z,mobile,5368fae814b0f50200a79eb8,40.47141254,-80.01267202,Unimproved-Lot
0046A00037000A00,2631  LELAND ST PITTSBURGH,2014-05-06T15:08:49.345Z,mobile,5368fb0114b0f50200a79eba,40.47141254,-80.01267202,Unimproved-Lot
0046A00007000000, ,2014-05-06T15:09:38.387Z,mobile,5368fb3214b0f50200a79ebc,40.47202616,-80.01242824,Side-Yard
0077N00243000000, ,2014-05-06T15:13:12.250Z,mobile,5368fc0814b0f50200a79ebe,40.47322368,-80.01375082,Side-Yard
0077N00234000000, ,2014-05-06T15:14:00.786Z,mobile,5368fc3814b0f50200a79ec0,40.47298827,-80.01316578,Parking-Lot
0077N00235000000, ,2014-05-06T15:14:13.555Z,mobile,5368fc4514b0f50200a79ec2,40.47304147,-80.0131677,Unimproved-Lot
0077N00209000000, ,2014-05-06T15:14:29.882Z,mobile,5368fc5514b0f50200a79ec4,40.47326051,-80.01263705,Side-Yard
0077N00167000000, ,2014-05-06T15:16:52.267Z,mobile,5368fce414b0f50200a79ec6,40.47359118,-80.01320847,Wooded-Lot
0077N00166000000,278  MAYFIELD ST PITTSBURGH,2014-05-06T15:17:23.266Z,mobile,5368fd0314b0f50200a79ec8,40.47358778,-80.01335615,Wooded-Lot
0077N00168000000, ,2014-05-06T15:17:29.583Z,mobile,5368fd0914b0f50200a79eca,40.47360579,-80.01278405,Wooded-Lot
0077N00168000000, ,2014-05-06T15:19:02.630Z,mobile,5368fd6614b0f50200a79ece,40.47360579,-80.01278405,Wooded-Lot
0077J00088000000,157  MARSHALL AVE PITTSBURGH,2014-05-06T15:24:22.421Z,mobile,5368fea614b0f50200a79ed0,40.47464308,-80.01338415,Side-Yard
0077N00107000000,253  KENNEDY AVE PITTSBURGH,2014-05-06T15:25:40.502Z,mobile,5368fef414b0f50200a79ed2,40.4739456,-80.01254212,Unimproved-Lot
0077N00107000000,253  KENNEDY AVE PITTSBURGH,2014-05-06T15:27:27.191Z,mobile,5368ff5f14b0f50200a79ed8,40.4739456,-80.01254212,Unimproved-Lot
0077N00105000000,249  KENNEDY AVE PITTSBURGH,2014-05-06T15:25:43.262Z,mobile,5368fef714b0f50200a79ed4,40.4739507,-80.01236343,Unimproved-Lot
0077N00106000000,251  KENNEDY AVE PITTSBURGH,2014-05-06T15:25:43.751Z,mobile,5368fef714b0f50200a79ed6,40.47394673,-80.01245038,Unimproved-Lot
0077P00018000000,2839  PERRYSVILLE AVE PITTSBURGH,2014-05-06T15:28:13.315Z,mobile,5368ff8d14b0f50200a79eda,40.47451186,-80.0111503,Unimproved-Lot
0077P00374000000, ,2014-05-06T15:29:49.295Z,mobile,5368ffed14b0f50200a79edc,40.4739769,-80.01146044,Wooded-Lot
0077P00287000000,217  KENNEDY AVE PITTSBURGH,2014-05-06T15:29:55.305Z,mobile,5368fff314b0f50200a79ede,40.47406704,-80.0110396,Unimproved-Lot
0077P00372000000, ,2014-05-06T15:30:13.734Z,mobile,5369000514b0f50200a79ee0,40.47398228,-80.01132506,Wooded-Lot
0077P00275000000,2801  PERRYSVILLE AVE PITTSBURGH,2014-05-06T15:31:36.320Z,mobile,5369005814b0f50200a79ee2,40.47362646,-80.01089961,Unimproved-Lot
0077P00210000000,2822  PERRYSVILLE AVE PITTSBURGH,2014-05-06T15:34:09.327Z,mobile,536900f114b0f50200a79ee4,40.47419761,-80.00989345,Unimproved-Lot
0077P00368000000, ,2014-05-06T15:34:21.362Z,mobile,536900fd14b0f50200a79ee8,40.47365225,-80.01137001,Wooded-Lot
0077P00217000000,2810  PERRYSVILLE AVE PITTSBURGH,2014-05-06T15:34:57.074Z,mobile,5369012114b0f50200a79eea,40.47383073,-80.01007677,Side-Yard
0077P00366000000, ,2014-05-06T15:35:01.795Z,mobile,5369012514b0f50200a79eec,40.4736457,-80.01150665,Unimproved-Lot
0077P00281000000, ,2014-05-06T15:35:33.955Z,mobile,5369014514b0f50200a79eee,40.47397438,-80.01084505,Wooded-Lot
0077P00222000000,2802  PERRYSVILLE AVE PITTSBURGH,2014-05-06T15:36:26.201Z,mobile,5369017a14b0f50200a79ef0,40.47361502,-80.01006899,Unimproved-Lot
0077P00363000000, ,2014-05-06T15:36:51.464Z,mobile,5369019314b0f50200a79ef2,40.47363607,-80.011825,Unimproved-Lot
0077P00272000000,2729  PERRYSVILLE AVE PITTSBURGH,2014-05-06T15:40:08.349Z,mobile,5369025814b0f50200a79ef4,40.47336729,-80.01082346,Unimproved-Lot
0077P00227000000,2722  PERRYSVILLE AVE PITTSBURGH,2014-05-06T15:42:12.357Z,mobile,536902d414b0f50200a79ef6,40.47331964,-80.01005273,Unimproved-Lot
0077P00226000000, ,2014-05-06T15:42:46.912Z,mobile,536902f614b0f50200a79ef8,40.47336308,-80.01005516,Unimproved-Lot
0077P00268000000,2723  PERRYSVILLE AVE PITTSBURGH,2014-05-06T15:44:29.554Z,mobile,5369035d14b0f50200a79efc,40.47319407,-80.01065488,Unimproved-Lot
0077P00269000000,2725  PERRYSVILLE AVE PITTSBURGH,2014-05-06T15:44:41.574Z,mobile,5369036914b0f50200a79efe,40.47324663,-80.01082083,Unimproved-Lot
0077P00299000000,2722  ELLIS ST PITTSBURGH,2014-05-06T15:44:50.476Z,mobile,5369037214b0f50200a79f00,40.47318633,-80.01099716,Unimproved-Lot
0077P00267000000,2721  PERRYSVILLE AVE PITTSBURGH,2014-05-06T15:45:04.374Z,mobile,5369038014b0f50200a79f02,40.47313776,-80.01065358,Unimproved-Lot
0077P00300000000,2724  ELLIS ST PITTSBURGH,2014-05-06T15:45:20.630Z,mobile,5369039014b0f50200a79f04,40.4731288,-80.01099004,Unimproved-Lot
0077P00237000000,2702  PERRYSVILLE AVE PITTSBURGH,2014-05-06T15:47:50.485Z,mobile,5369042614b0f50200a79f06,40.47275051,-80.01001518,Side-Yard
0077P00266000000, ,2014-05-06T15:47:57.273Z,mobile,5369042d14b0f50200a79f08,40.47271954,-80.0107958,Unimproved-Lot
0077P00355000000,2717  ELLIS ST PITTSBURGH,2014-05-06T15:50:34.411Z,mobile,536904ca14b0f50200a79f0a,40.47309152,-80.01155824,Unimproved-Lot
0046B00206000000,2647  PERRYSVILLE AVE PITTSBURGH,2014-05-06T15:50:48.277Z,mobile,536904d814b0f50200a79f0c,40.47211127,-80.0107047,Side-Yard
0046B00185000000,2627  PERRYSVILLE AVE PITTSBURGH,2014-05-06T15:54:41.984Z,mobile,536905c114b0f50200a79f0e,40.47144653,-80.00967236,Unimproved-Lot
0077P00346000000,2660  SHELTON AVE PITTSBURGH,2014-05-06T15:54:42.137Z,mobile,536905c214b0f50200a79f10,40.47241286,-80.01165234,Unimproved-Lot
0046B00182000000,2619  PERRYSVILLE AVE PITTSBURGH,2014-05-06T15:55:00.408Z,mobile,536905d414b0f50200a79f12,40.47140752,-80.00944493,Side-Yard
0077P00326000000,2661  ELLIS ST PITTSBURGH,2014-05-06T15:55:53.990Z,mobile,5369060914b0f50200a79f14,40.47244258,-80.01140308,Unimproved-Lot
0077P00313000000,2656  ELLIS ST PITTSBURGH,2014-05-06T15:57:18.153Z,mobile,5369065e14b0f50200a79f16,40.47247308,-80.0109665,Unimproved-Lot
0077P00314000000,2654  ELLIS ST PITTSBURGH,2014-05-06T15:57:43.801Z,mobile,5369067714b0f50200a79f18,40.47243428,-80.01094219,Unimproved-Lot
0077P00315000000,2652  ELLIS ST PITTSBURGH,2014-05-06T15:58:28.814Z,mobile,536906a414b0f50200a79f1b,40.47239332,-80.01093465,Unimproved-Lot
0046B00191000000,14  ELLZEY ST PITTSBURGH,2014-05-06T15:58:42.435Z,mobile,536906b214b0f50200a79f1d,40.47140346,-80.0102279,Unimproved-Lot
0046B00187000000,6  ELLZEY ST PITTSBURGH,2014-05-06T15:58:46.382Z,mobile,536906b614b0f50200a79f1f,40.47141477,-80.00984228,Unimproved-Lot
0046B00190000000,12  ELLZEY ST PITTSBURGH,2014-05-06T15:59:13.661Z,mobile,536906d114b0f50200a79f21,40.47142362,-80.01012942,Unimproved-Lot
0046B00188000000,8  ELLZEY ST PITTSBURGH,2014-05-06T15:59:18.997Z,mobile,536906d614b0f50200a79f23,40.471398,-80.00992832,Unimproved-Lot
0077P00316000000,2650  ELLIS ST PITTSBURGH,2014-05-06T15:59:40.787Z,mobile,536906ec14b0f50200a79f25,40.47234983,-80.01092518,Parking-Lot
0046B00172000000,14  LEGION WAY PITTSBURGH,2014-05-06T16:00:15.169Z,mobile,5369070f14b0f50200a79f27,40.47124119,-80.01017319,Unimproved-Lot
0046B00173000000,12  LEGION WAY PITTSBURGH,2014-05-06T16:00:51.690Z,mobile,5369073314b0f50200a79f29,40.47125981,-80.01007392,Unimproved-Lot
0046B00189000000,10  ELLZEY ST PITTSBURGH,2014-05-06T16:01:09.798Z,mobile,5369074514b0f50200a79f2b,40.47138134,-80.01001494,Unimproved-Lot
0046B00249000000,2645  ELLIS ST PITTSBURGH,2014-05-06T16:01:57.555Z,mobile,5369077514b0f50200a79f2d,40.47190207,-80.01134069,Unimproved-Lot
0046B00247000000,2641  ELLIS ST PITTSBURGH,2014-05-06T16:02:38.340Z,mobile,5369079e14b0f50200a79f2f,40.47176739,-80.01129512,Side-Yard
0046B00229000000,2631  ELLIS ST PITTSBURGH,2014-05-06T16:04:15.471Z,mobile,536907ff14b0f50200a79f31,40.47145069,-80.01105449,Unimproved-Lot
0046B00230000000,2629  ELLIS ST PITTSBURGH,2014-05-06T16:04:35.836Z,mobile,5369081314b0f50200a79f33,40.47138121,-80.01102952,Unimproved-Lot
0077P00257000000,2701  PERRYSVILLE AVE PITTSBURGH,2014-05-06T16:05:47.276Z,mobile,5369085b14b0f50200a79f35,40.47258631,-80.01064138,Unimproved-Lot
0046B00137000000,23  LEGION WAY PITTSBURGH,2014-05-06T16:08:07.522Z,mobile,536908e714b0f50200a79f37,40.47103636,-80.0103205,Unimproved-Lot
0077N00034000000, ,2014-05-06T17:23:18.804Z,mobile,53691a8614b0f50200a79f39,40.47351523,-80.01604343,Side-Yard
0077N00023000000,338  MARSHALL AVE PITTSBURGH,2014-05-06T17:24:03.872Z,mobile,53691ab314b0f50200a79f3b,40.47294094,-80.01592343,Side-Yard
0077N00159000000, ,2014-05-06T17:30:34.069Z,mobile,53691c3a14b0f50200a79f43,40.47356735,-80.01407327,Side-Yard
0077N00135000000,331  KENNEDY AVE PITTSBURGH,2014-05-06T17:33:42.858Z,mobile,53691cf614b0f50200a79f46,40.47388207,-80.01473038,Side-Yard
0076S00043000000, ,2014-05-06T17:35:28.886Z,mobile,53691d6014b0f50200a79f4a,40.47349433,-80.0167324,Wooded-Lot
0077J00336000000, ,2014-05-06T17:37:11.282Z,mobile,53691dc714b0f50200a79f4e,40.4751627,-80.01602294,Wooded-Lot
0077K00289000000, ,2014-05-06T17:47:54.627Z,mobile,5369204a14b0f50200a79f54,40.4749048,-80.00953602,Side-Yard
0077K00247000000, ,2014-05-06T17:48:18.089Z,mobile,5369206214b0f50200a79f56,40.47559504,-80.01046285,Wooded-Lot
0077K00272000000, ,2014-05-06T17:48:29.272Z,mobile,5369206d14b0f50200a79f58,40.47561894,-80.0093836,Wooded-Lot
0077L00001000000, ,2014-05-06T17:49:33.097Z,mobile,536920ad14b0f50200a79f5c,40.47465573,-80.00762644,Wooded-Lot
0077K00212000000, ,2014-05-06T17:49:46.865Z,mobile,536920ba14b0f50200a79f5e,40.47513804,-80.00798885,Wooded-Lot
0077K00202000000, ,2014-05-06T17:49:57.920Z,mobile,536920c514b0f50200a79f60,40.47562618,-80.008342,Wooded-Lot
0077P00048000000,110  KENNEDY AVE PITTSBURGH,2014-05-06T17:58:12.880Z,mobile,536922b414b0f50200a79f6a,40.47456334,-80.00866146,Unimproved-Lot
0077P00144000000,2810  VETERAN ST PITTSBURGH,2014-05-06T17:59:06.532Z,mobile,536922ea14b0f50200a79f6c,40.4738348,-80.00914936,Unimproved-Lot
0077P00052000000,102  KENNEDY AVE PITTSBURGH,2014-05-06T17:59:25.429Z,mobile,536922fd14b0f50200a79f6e,40.47454718,-80.00835589,Wooded-Lot
0077P00055000000,2826  SHERLOCK ST PITTSBURGH,2014-05-06T18:00:18.778Z,mobile,5369233214b0f50200a79f70,40.4742387,-80.00826264,Unimproved-Lot
0077P00145000000,2808  VETERAN ST PITTSBURGH,2014-05-06T18:00:19.269Z,mobile,5369233314b0f50200a79f72,40.47378372,-80.00896549,Unimproved-Lot
0077P00058000000,2820  SHERLOCK ST PITTSBURGH,2014-05-06T18:00:33.663Z,mobile,5369234114b0f50200a79f76,40.47410888,-80.00826192,Wooded-Lot
0077R00001000000, ,2014-05-06T18:01:10.498Z,mobile,5369236614b0f50200a79f78,40.47428367,-80.00777612,Wooded-Lot
0077R00003000000, ,2014-05-06T18:01:26.872Z,mobile,5369237614b0f50200a79f7a,40.47420043,-80.00777562,Wooded-Lot
0077P00060000000, ,2014-05-06T18:01:38.453Z,mobile,5369238214b0f50200a79f7c,40.47402131,-80.00826072,Wooded-Lot
0077R00004000000, ,2014-05-06T18:01:38.652Z,mobile,5369238214b0f50200a79f7e,40.47414417,-80.00777024,Wooded-Lot
0077R00005000000, ,2014-05-06T18:01:57.534Z,mobile,5369239514b0f50200a79f80,40.4740623,-80.00777192,Wooded-Lot
0077P00146000000, ,2014-05-06T18:02:26.684Z,mobile,536923b214b0f50200a79f82,40.47369276,-80.0091438,Unimproved-Lot
0077P00125000000,2811  SHERLOCK ST PITTSBURGH,2014-05-06T18:02:39.804Z,mobile,536923bf14b0f50200a79f84,40.4738723,-80.00873748,Unimproved-Lot
0077P00148000000, ,2014-05-06T18:03:00.319Z,mobile,536923d414b0f50200a79f86,40.47361044,-80.00914103,Unimproved-Lot
0077P00053000000,2812  GOSHEN ST PITTSBURGH,2014-05-06T18:03:13.789Z,mobile,536923e114b0f50200a79f88,40.47389729,-80.00783789,Wooded-Lot
0077P00065000000,2824  SHERLOCK ST PITTSBURGH,2014-05-06T18:03:52.250Z,mobile,5369240814b0f50200a79f8a,40.47372139,-80.00824929,Unimproved-Lot
0077R00011000000,2805  GOSHEN ST PITTSBURGH,2014-05-06T18:03:52.531Z,mobile,5369240814b0f50200a79f8c,40.4736821,-80.00776642,Wooded-Lot
0077P00067000000, ,2014-05-06T18:04:20.482Z,mobile,5369242414b0f50200a79f8e,40.47363481,-80.0082531,Wooded-Lot
0077P00199000000,2807  VETERAN ST PITTSBURGH,2014-05-06T18:04:41.892Z,mobile,5369243914b0f50200a79f90,40.47367502,-80.00966928,Unimproved-Lot
0077R00020000000, ,2014-05-06T18:05:36.399Z,mobile,5369247014b0f50200a79f92,40.47321476,-80.00776428,Wooded-Lot
0077P00122000000,111  DAISEY ST PITTSBURGH,2014-05-06T18:06:00.269Z,mobile,5369248814b0f50200a79f94,40.47365649,-80.00856273,Unimproved-Lot
0077P00122000000,111  DAISEY ST PITTSBURGH,2014-05-06T18:06:55.567Z,mobile,536924bf14b0f50200a79f9c,40.47365649,-80.00856273,Side-Yard
0077P00121000000,109  DAISEY ST PITTSBURGH,2014-05-06T18:06:11.388Z,mobile,5369249314b0f50200a79f96,40.47365319,-80.00863606,Wooded-Lot
0077P00121000000,109  DAISEY ST PITTSBURGH,2014-05-06T18:06:42.077Z,mobile,536924b214b0f50200a79f98,40.47365319,-80.00863606,Side-Yard
0077P00196000000,2801  VETERAN ST PITTSBURGH,2014-05-06T18:06:54.433Z,mobile,536924be14b0f50200a79f9a,40.47354126,-80.00966496,Unimproved-Lot
0077R00021000000,2716  GOSHEN ST PITTSBURGH,2014-05-06T18:07:33.961Z,mobile,536924e514b0f50200a79f9e,40.47315746,-80.00776333,Wooded-Lot
0077P00114000000,104  DAISEY ST PITTSBURGH,2014-05-06T18:07:54.925Z,mobile,536924fa14b0f50200a79fa0,40.47334837,-80.00867487,Wooded-Lot
0077P00116000000,110  DAISEY ST PITTSBURGH,2014-05-06T18:07:55.140Z,mobile,536924fb14b0f50200a79fa2,40.47334973,-80.00856449,Unimproved-Lot
0077P00113000000,102  DAISEY ST PITTSBURGH,2014-05-06T18:08:05.004Z,mobile,5369250414b0f50200a79fa4,40.47334561,-80.00877337,Wooded-Lot
0077P00154000000,2722  VETERAN ST PITTSBURGH,2014-05-06T18:08:10.475Z,mobile,5369250a14b0f50200a79fa6,40.47322918,-80.00913423,Side-Yard
0077P00112000000,100  DAISEY ST PITTSBURGH,2014-05-06T18:08:17.643Z,mobile,5369251114b0f50200a79fa8,40.47334496,-80.00884141,Side-Yard
0077R00022000000,2714  GOSHEN ST PITTSBURGH,2014-05-06T18:08:28.549Z,mobile,5369251c14b0f50200a79faa,40.47310187,-80.0077605,Unimproved-Lot
0077P00070000000, ,2014-05-06T18:08:46.886Z,mobile,5369252e14b0f50200a79fac,40.47339854,-80.00824333,Wooded-Lot
0077P00071000000, ,2014-05-06T18:09:02.243Z,mobile,5369253e14b0f50200a79fae,40.47333377,-80.00824582,Wooded-Lot
0077P00111000000, ,2014-05-06T18:09:21.782Z,mobile,5369255114b0f50200a79fb0,40.47323798,-80.00872671,Wooded-Lot
0077P00110000000, ,2014-05-06T18:09:44.148Z,mobile,5369256814b0f50200a79fb2,40.47318387,-80.00871754,Wooded-Lot
0077R00023000000, ,2014-05-06T18:09:51.283Z,mobile,5369256f14b0f50200a79fb4,40.47304826,-80.00776517,Unimproved-Lot
0077P00075000000,2716  SHERLOCK ST PITTSBURGH,2014-05-06T18:10:16.581Z,mobile,5369258814b0f50200a79fb6,40.4731162,-80.00823995,Side-Yard
0077P00109000000, ,2014-05-06T18:10:30.877Z,mobile,5369259614b0f50200a79fb8,40.47310249,-80.00872101,Wooded-Lot
0077P00156000000,2716  VETERAN ST PITTSBURGH,2014-05-06T18:10:48.899Z,mobile,536925a814b0f50200a79fba,40.47311816,-80.00912984,Unimproved-Lot
0077R00025000000, ,2014-05-06T18:11:04.607Z,mobile,536925b814b0f50200a79fbc,40.47293878,-80.00775869,Side-Yard
0077P00077000000, ,2014-05-06T18:11:04.642Z,mobile,536925b814b0f50200a79fbe,40.47300409,-80.00823486,Wooded-Lot
0077P00107000000, ,2014-05-06T18:11:54.807Z,mobile,536925ea14b0f50200a79fc0,40.47299335,-80.00871231,Unimproved-Lot
0077R00026000000,2706  GOSHEN ST PITTSBURGH,2014-05-06T18:12:03.628Z,mobile,536925f314b0f50200a79fc2,40.47288549,-80.00776159,Wooded-Lot
0077R00027000000, ,2014-05-06T18:12:34.040Z,mobile,5369261214b0f50200a79fc4,40.47283169,-80.00777198,Wooded-Lot
0077P00188000000, ,2014-05-06T18:12:48.322Z,mobile,5369262014b0f50200a79fc6,40.47301476,-80.00964869,Unimproved-Lot
0077P00079000000,2710  SHERLOCK ST PITTSBURGH,2014-05-06T18:13:08.135Z,mobile,5369263414b0f50200a79fc8,40.47292436,-80.0082324,Side-Yard
0077R00028000000, ,2014-05-06T18:13:10.798Z,mobile,5369263614b0f50200a79fca,40.47274512,-80.00777953,Wooded-Lot
0077P00186000000, ,2014-05-06T18:13:59.926Z,mobile,5369266714b0f50200a79fcc,40.47292809,-80.00964492,Side-Yard
0077P00101000000,2701  SHERLOCK ST PITTSBURGH,2014-05-06T18:14:28.399Z,mobile,5369268414b0f50200a79fce,40.47268654,-80.00870351,Unimproved-Lot
